,0
2025-06-23,2846.8326925130114
2025-06-24,2855.7917690762415
2025-06-25,2879.2861632532195
2025-06-26,2912.6296339384726
2025-06-27,2929.8749609270876
2025-06-30,2921.552278215763
2025-07-01,2925.9862613714786
2025-07-02,2921.9087449014023
2025-07-03,2912.01942892407
2025-07-04,2924.410349486321
2025-07-07,2926.401952260795
2025-07-08,2931.4858001702314
2025-07-09,2921.5882017540075
2025-07-10,2908.224241769283
2025-07-11,2883.4133354188843
2025-07-14,2874.3709291522655
2025-07-15,2886.130346740837
2025-07-16,2889.957116662101
2025-07-17,2877.1326764991654
2025-07-18,2867.081087497269
2025-07-21,2867.1839417778556
2025-07-22,2859.1821860970063
2025-07-23,2876.3230831506585
2025-07-24,2855.3878667386034
2025-07-25,2828.8024468076355
2025-07-28,2805.7985598704618
2025-07-29,2822.69329343375
2025-07-30,2827.8146154972856
2025-07-31,2813.5922511717727
2025-08-01,2786.594294382807
2025-08-04,2813.1638818454767
2025-08-05,2807.5858557314655
2025-08-06,2796.647564607641
2025-08-07,2796.295191643228
2025-08-08,2769.568103023011
2025-08-11,2793.3811696870043
2025-08-12,2788.9796332276005
2025-08-13,2800.0616370100233
2025-08-14,2797.4323141313034
2025-08-18,2828.7576286795606
2025-08-19,2844.29755512151
2025-08-20,2855.85556947649
2025-08-21,2860.4841624193155
2025-08-22,2836.4316717844335
2025-08-25,2850.67742975555
2025-08-26,2822.4662176663614
2025-08-28,2799.2838853260337
2025-08-29,2791.8850762577367
2025-09-01,2812.9779421945186
2025-09-02,2811.5960220114134
2025-09-03,2824.0629389637256
2025-09-04,2823.4058445609626
2025-09-05,2822.2909202983583
2025-09-08,2821.205445519776
2025-09-09,2836.2709095841
2025-09-10,2853.1743401416684
2025-09-11,2860.0952868619333
2025-09-12,2873.8486054333093
2025-09-15,2869.874888054794
2025-09-16,2891.5528980214845
2025-09-17,2902.922497184738
2025-09-18,2910.284805726577
2025-09-19,2906.5270872010524
2025-09-22,2891.3113805349517
2025-09-23,2889.1341312605327
2025-09-24,2876.612833465118
2025-09-25,2857.428498236866
2025-09-26,2826.590883690169
2025-09-29,2827.3583457036952
2025-09-30,2826.4710379443995
2025-10-01,2843.462825143883
2025-10-03,2851.292428031969
2025-10-06,2871.978660982625
2025-10-07,2874.906848933666
2025-10-08,2869.5104532131268
2025-10-09,2888.640883055751
2025-10-10,2899.486082703617
2025-10-13,2895.165587974688
2025-10-14,2881.525870248585
2025-10-15,2906.967189001056
2025-10-16,2934.2597556245523
2025-10-17,2946.641336545957
2025-10-20,2969.974412437939
2025-10-21,2971.468637967293
2025-10-23,2974.5628316590723
2025-10-24,2966.033289731463
2025-10-27,2989.23178761139
2025-10-28,2984.151286275573
2025-10-29,3004.0949912574597
2025-10-30,2987.56024532479
2025-10-31,2976.2343415339014
2025-11-03,2979.4069064669125
2025-11-04,2965.878958578404
2025-11-05,2936.881414242812
2025-11-06,2958.633827887653
2025-11-07,2955.27242954881
2025-11-10,2970.4259424154925
2025-11-11,2979.9852880871063
2025-11-12,3005.39169765717
2025-11-13,3007.285885677853
2025-11-14,3011.461484213689
