,promoter_shares,public_shares,total_shares,free_float_factor,ticker,report_date
1241,3323114981,3274750133,6761844754,0.4843,RELIANCE,30-06-20
1242,3323114981,3284882840,6761843669,0.4858,RELIANCE,11-06-20
1243,3098084968,3089818346,6339267510,0.4874,RELIANCE,31-03-20
1244,3098084968,3094227792,6339203530,0.4881,RELIANCE,31-12-19
1245,3098084968,3092032319,6339123229,0.4878,RELIANCE,30-09-19
1246,2926202148,3262000182,6339038430,0.5146,RELIANCE,30-06-19
1247,2926202148,3263821197,6338693823,0.5149,RELIANCE,31-03-19
1248,2926202148,3274205906,6338561852,0.5166,RELIANCE,31-12-18
1249,2926202148,3264196609,6338440341,0.515,RELIANCE,30-09-18
1250,2926202148,3254036224,6336398954,0.5135,RELIANCE,30-06-18
1251,2926202148,3241128872,6334651022,0.5117,RELIANCE,31-03-18
1252,6645496096,6642666810,13532472634,0.4909,RELIANCE,30-09-25
1253,6645496096,6627010606,13532472634,0.4897,RELIANCE,30-06-25
1254,6645496096,6617070374,13532372898,0.489,RELIANCE,31-03-25
1255,6645496096,6609707690,13532372898,0.4884,RELIANCE,31-12-24
1256,6645496096,6582014226,13532372898,0.4864,RELIANCE,01-11-24
1257,3322748048,3290772808,6766229014,0.4864,RELIANCE,30-09-24
1258,3322748048,3279424426,6766229014,0.4847,RELIANCE,30-06-24
1259,3322748048,3281543750,6766109014,0.485,RELIANCE,31-03-24
1260,3322748048,3283658496,6766109014,0.4853,RELIANCE,31-12-23
1261,3322748048,3287627348,6766109014,0.4859,RELIANCE,30-09-23
1262,3322748048,3271943332,6766109014,0.4836,RELIANCE,30-06-23
1263,3322748048,3268734354,6766094014,0.4831,RELIANCE,31-03-23
1264,3322748048,3257868572,6765994014,0.4815,RELIANCE,31-12-22
1265,3322748048,3248219652,6765994014,0.4801,RELIANCE,30-09-22
1266,3322748048,3241973804,6765994014,0.4792,RELIANCE,30-06-22
1267,3322748048,3235564544,6765994014,0.4782,RELIANCE,31-03-22
1268,3322748048,3242052780,6765994014,0.4792,RELIANCE,31-12-21
1269,3322748048,3241959498,6765970014,0.4792,RELIANCE,08-12-21
1270,3323114981,3242674573,6762070014,0.4795,RELIANCE,30-09-21
1271,3323114981,3245796291,6762070014,0.48,RELIANCE,30-06-21
1272,3323114981,3246419701,6762068814,0.4801,RELIANCE,31-03-21
1273,3323114981,3252516917,6762067614,0.481,RELIANCE,31-12-20
1274,3323114981,3258824283,6762037614,0.4819,RELIANCE,30-09-20
1275,3323114981,3274750133,6761844754,0.4843,RELIANCE,30-06-20
1276,3323114981,3284882840,6761843669,0.4858,RELIANCE,11-06-20
1277,3098084968,3089818346,6339267510,0.4874,RELIANCE,31-03-20
1278,3098084968,3094227792,6339203530,0.4881,RELIANCE,31-12-19
1279,3098084968,3092032319,6339123229,0.4878,RELIANCE,30-09-19
1280,2926202148,3262000182,6339038430,0.5146,RELIANCE,30-06-19
1281,2926202148,3263821197,6338693823,0.5149,RELIANCE,31-03-19
1282,2926202148,3274205906,6338561852,0.5166,RELIANCE,31-12-18
1283,2926202148,3264196609,6338440341,0.515,RELIANCE,30-09-18
1284,2926202148,3254036224,6336398954,0.5135,RELIANCE,30-06-18
1285,2926202148,3241128872,6334651022,0.5117,RELIANCE,31-03-18
1286,5079775288,4073198828,9230617586,0.4413,SBIN,30-09-25
1287,5079775288,4073072128,9230617586,0.4413,SBIN,21-07-25
1288,5079775288,3767238586,8924620034,0.4221,SBIN,30-06-25
1289,5079775288,3765057276,8924620034,0.4219,SBIN,31-03-25
1290,5079775288,3764670376,8924620034,0.4218,SBIN,31-12-24
1291,5079775288,3753227516,8924620034,0.4205,SBIN,30-09-24
1292,5079775288,3749152916,8924612434,0.4201,SBIN,30-06-24
1293,5079775288,3748947976,8924611934,0.4201,SBIN,31-03-24
1294,5079775288,3755771086,8924611934,0.4208,SBIN,31-12-23
1295,5079775288,3756471976,8924611934,0.4209,SBIN,30-09-23
1296,5079775288,3759005326,8924611934,0.4212,SBIN,30-06-23
1297,5079775288,3755675696,8924611934,0.4208,SBIN,31-03-23
1298,5079775288,3754736656,8924611734,0.4207,SBIN,31-12-22
1299,5079775288,3751860286,8924611734,0.4204,SBIN,30-09-22
1300,5079775288,3744569006,8924611734,0.4196,SBIN,30-06-22
1301,5079775288,3741230506,8924611534,0.4192,SBIN,31-03-22
1302,5079775288,3738566966,8924611534,0.4189,SBIN,31-12-21
1303,5079775288,3736391366,8924611534,0.4187,SBIN,30-09-21
1304,5079775288,3736241196,8924611534,0.4186,SBIN,30-06-21
1305,5079775288,3735108076,8924611534,0.4185,SBIN,31-03-21
1306,5079775288,3733216856,8924611534,0.4183,SBIN,31-12-20
1307,5079775288,3734287096,8924611534,0.4184,SBIN,30-09-20
1308,5079775288,3733122966,8924611534,0.4183,SBIN,30-06-20
1309,5079775288,3734493366,8924611534,0.4184,SBIN,31-03-20
1310,5079775288,3727663946,8924611534,0.4177,SBIN,31-12-19
1311,5098882979,3710429605,8924611534,0.4158,SBIN,30-09-19
1312,5098882979,3709804595,8924611534,0.4157,SBIN,30-06-19
1313,5098882979,3704657205,8924611534,0.4151,SBIN,31-03-19
1314,5149314961,3648910063,8924587534,0.4089,SBIN,31-12-18
1315,5149314961,3652101893,8924587534,0.4092,SBIN,30-09-18
1316,5145880815,3655616619,8924587534,0.4096,SBIN,30-06-18
1317,22569197,13511551,36080748,0.3745,SHREECEM,30-09-25
1318,22569197,13511551,36080748,0.3745,SHREECEM,30-06-25
1319,22569197,13511551,36080748,0.3745,SHREECEM,31-03-25
1320,22569197,13511551,36080748,0.3745,SHREECEM,31-12-24
1321,22569197,13511551,36080748,0.3745,SHREECEM,30-09-24
1322,22569197,13511551,36080748,0.3745,SHREECEM,30-06-24
1323,22569197,13511551,36080748,0.3745,SHREECEM,31-03-24
1324,22569197,13511551,36080748,0.3745,SHREECEM,31-12-23
1325,22569197,13511551,36080748,0.3745,SHREECEM,30-09-23
1326,22569197,13511551,36080748,0.3745,SHREECEM,30-06-23
1327,22569197,13511551,36080748,0.3745,SHREECEM,31-03-23
1328,22569197,13511551,36080748,0.3745,SHREECEM,31-12-22
1329,22569797,13510951,36080748,0.3745,SHREECEM,30-09-22
1330,22569797,13510951,36080748,0.3745,SHREECEM,30-06-22
1331,22569797,13510951,36080748,0.3745,SHREECEM,31-03-22
1332,22569797,13510951,36080748,0.3745,SHREECEM,31-12-21
1333,22569797,13510951,36080748,0.3745,SHREECEM,30-09-21
1334,22569797,13510951,36080748,0.3745,SHREECEM,30-06-21
1335,22569797,13510951,36080748,0.3745,SHREECEM,31-03-21
1336,22569797,13510951,36080748,0.3745,SHREECEM,31-12-20
1337,22569797,13510951,36080748,0.3745,SHREECEM,30-09-20
1338,22569797,13510951,36080748,0.3745,SHREECEM,30-06-20
1339,22569797,13510951,36080748,0.3745,SHREECEM,31-03-20
1340,22569797,13510951,36080748,0.3745,SHREECEM,31-12-19
1341,22569797,13510951,36080748,0.3745,SHREECEM,23-11-19
1342,22569797,12267428,34837225,0.3521,SHREECEM,30-09-19
1343,22569797,12267428,34837225,0.3521,SHREECEM,30-06-19
1344,22569797,12267428,34837225,0.3521,SHREECEM,31-03-19
1345,22569797,12267428,34837225,0.3521,SHREECEM,31-12-18
1346,22569797,12267428,34837225,0.3521,SHREECEM,30-09-18
1347,22569797,12267428,34837225,0.3521,SHREECEM,30-06-18
1348,22569797,12267428,34837225,0.3521,SHREECEM,31-03-18
1349,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,30-09-25
1350,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,30-06-25
1351,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,31-03-25
1352,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,31-12-24
1353,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,30-09-24
1354,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,30-06-24
1355,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,31-03-24
1356,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,31-12-23
1357,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,30-09-23
1358,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,30-06-23
1359,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,31-03-23
1360,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,31-12-22
1361,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,30-09-22
1362,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,30-06-22
1363,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,31-03-22
1364,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,31-12-21
1365,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,30-09-21
1366,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,30-06-21
1367,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,31-03-21
1368,1307134535,1092200435,2399334970,0.4552,SUNPHARMA,31-12-20
1369,1312134535,1087200435,2399334970,0.4531,SUNPHARMA,30-09-20
1370,1312134535,1087200435,2399334970,0.4531,SUNPHARMA,30-06-20
1371,1312134535,1087200435,2399334970,0.4531,SUNPHARMA,31-03-20
1372,1309055381,1090279589,2399334970,0.4544,SUNPHARMA,31-12-19
1373,1308755381,1090579589,2399334970,0.4545,SUNPHARMA,30-09-19
1374,1304855381,1094479589,2399334970,0.4562,SUNPHARMA,30-06-19
1375,1304855381,1094479589,2399334970,0.4562,SUNPHARMA,31-03-19
1376,1304855381,1094472893,2399328274,0.4562,SUNPHARMA,31-12-18
1377,1304855381,1094469293,2399324674,0.4562,SUNPHARMA,30-09-18
1378,1304855381,1094469113,2399324494,0.4562,SUNPHARMA,30-06-18
1379,1304855381,1094467799,2399323180,0.4562,SUNPHARMA,31-03-18
1380,334818469,654723263,989541732,0.6616,TATACONSUM,30-09-25
1381,334818469,654715281,989533750,0.6616,TATACONSUM,30-06-25
1382,334813832,654684726,989498558,0.6616,TATACONSUM,31-03-25
1383,334813832,654589715,989403547,0.6616,TATACONSUM,30-09-24
1384,334813832,654589715,989403547,0.6616,TATACONSUM,23-08-24
1385,319629733,632943971,952834816,0.6643,TATACONSUM,30-06-24
1386,319629733,632943971,952834816,0.6643,TATACONSUM,31-03-24
1387,319629733,632912511,952834816,0.6642,TATACONSUM,19-01-24
1388,319629733,609089345,929011650,0.6556,TATACONSUM,31-12-23
1389,319629733,609089345,929011650,0.6556,TATACONSUM,30-09-23
1390,319629733,608304319,929011650,0.6548,TATACONSUM,30-06-23
1391,319629733,608320104,929011650,0.6548,TATACONSUM,31-03-23
1392,319629733,608283390,929011650,0.6548,TATACONSUM,31-12-22
1393,319629733,600871857,921551715,0.652,TATACONSUM,30-09-22
1394,319629733,601002476,921551715,0.6522,TATACONSUM,30-06-22
1395,319629733,601032476,921551715,0.6522,TATACONSUM,31-03-22
1396,319629733,601057572,921551715,0.6522,TATACONSUM,31-12-21
1397,319629733,601138547,921551715,0.6523,TATACONSUM,30-09-21
1398,319629733,601101536,921551715,0.6523,TATACONSUM,31-03-21
1399,319629733,601100036,921551715,0.6523,TATACONSUM,31-12-20
1400,319629733,601523603,921551715,0.6527,TATACONSUM,30-09-20
1401,319629733,601825669,921551715,0.6531,TATACONSUM,31-03-20
1402,317344242,604184580,921551715,0.6556,TATACONSUM,11-03-20
1403,217445190,413661646,631129729,0.6554,TATACONSUM,31-12-19
1404,217445190,413661646,631129729,0.6554,TATACONSUM,30-09-19
1405,217445190,413661646,631129729,0.6554,TATACONSUM,30-06-19
1406,217445190,413661646,631129729,0.6554,TATACONSUM,31-03-19
1407,217445190,413661646,631129729,0.6554,TATACONSUM,31-12-18
1408,217445190,403827976,631129729,0.6398,TATACONSUM,30-09-18
1409,217445190,395767189,631129729,0.6271,TATACONSUM,30-06-18
1410,217445190,394886605,631129729,0.6257,TATACONSUM,31-03-18
1411,4143655145,8339876396,12483531541,0.6681,TATASTEEL,30-09-25
1412,4143655145,8339876396,12483531541,0.6681,TATASTEEL,30-06-25
1413,4143594780,8339936761,12483531541,0.6681,TATASTEEL,31-03-25
1414,4143594780,8339936761,12483531541,0.6681,TATASTEEL,31-12-24
1415,4143594780,8339936761,12483531541,0.6681,TATASTEEL,30-09-24
1416,4143594780,8339936761,12483531541,0.6681,TATASTEEL,30-06-24
1417,4143594780,8339936761,12483531541,0.6681,TATASTEEL,31-03-24
1418,4143594780,8339936761,12483531541,0.6681,TATASTEEL,08-02-24
1419,4143594780,8240235522,12383830302,0.6654,TATASTEEL,21-01-24
1420,4143594780,8153742529,12297337309,0.663,TATASTEEL,31-12-23
1421,4143594780,8153742529,12297337309,0.663,TATASTEEL,22-11-23
1422,4143594780,8077942220,12221537000,0.661,TATASTEEL,30-09-23
1423,4143594780,8077942220,12221537000,0.661,TATASTEEL,30-06-23
1424,4143594780,8077942220,12221537000,0.661,TATASTEEL,31-03-23
1425,4143594780,8079858520,12223453300,0.661,TATASTEEL,18-03-23
1426,4143594780,8079858520,12223453300,0.661,TATASTEEL,31-12-22
1427,4143594780,8071705680,12215300460,0.6608,TATASTEEL,30-09-22
1428,4143586570,8071713890,12215300460,0.6608,TATASTEEL,10-08-22
1429,414358657,807171389,1221530046,0.6608,TATASTEEL,30-06-22
1430,414358657,807171389,1221530046,0.6608,TATASTEEL,31-03-22
1431,414358657,807171389,1221530046,0.6608,TATASTEEL,14-03-22
1432,414358657,807184889,1221543546,0.6608,TATASTEEL,31-12-21
1433,414358657,807184889,1221543546,0.6608,TATASTEEL,27-12-21
1434,414358657,789768342,1204126999,0.6559,TATASTEEL,30-10-21
1435,414358657,789768342,1204126999,0.6559,TATASTEEL,30-09-21
1436,414358657,789768342,1204126999,0.6559,TATASTEEL,01-08-21
1437,414358657,789768342,1204126999,0.6559,TATASTEEL,30-06-21
1438,414358657,789768342,1204126999,0.6559,TATASTEEL,15-05-21
1439,414358657,789768342,1204126999,0.6559,TATASTEEL,23-04-21
1440,414358657,789768342,1204126999,0.6559,TATASTEEL,31-03-21
1441,414358657,789768342,1204126999,0.6559,TATASTEEL,24-03-21
1442,414358657,789768342,1204126999,0.6559,TATASTEEL,31-12-20
1443,414358657,789768342,1204126999,0.6559,TATASTEEL,30-09-20
1444,414358657,789768342,1204126999,0.6559,TATASTEEL,30-06-20
1445,414358657,789768342,1204126999,0.6559,TATASTEEL,31-03-20
1446,398823600,805303399,1204126999,0.6688,TATASTEEL,31-12-19
1447,398823600,805302785,1204126385,0.6688,TATASTEEL,30-09-19
1448,398823600,805302785,1204126385,0.6688,TATASTEEL,30-06-19
1449,398823600,805302785,1204126385,0.6688,TATASTEEL,31-03-19
1450,398823600,805302110,1204125710,0.6688,TATASTEEL,31-12-18
1451,398823600,805296326,1204119926,0.6688,TATASTEEL,30-09-18
1452,398823114,805296326,1204119440,0.6688,TATASTEEL,30-06-18
1453,399854574,804264866,1204119440,0.6679,TATASTEEL,31-03-18
1454,2596558628,1021528890,3618087518,0.2823,TCS,30-09-25
1455,2596558628,1021528890,3618087518,0.2823,TCS,30-06-25
1456,2596558628,1021528890,3618087518,0.2823,TCS,31-03-25
1457,2596558628,1021528890,3618087518,0.2823,TCS,31-12-24
1458,2596558628,1021528890,3618087518,0.2823,TCS,30-09-24
1459,2596558628,1021528890,3618087518,0.2823,TCS,30-06-24
1460,2596558628,1021528890,3618087518,0.2823,TCS,31-03-24
1461,2619958628,998128890,3618087518,0.2759,TCS,31-12-23
1462,2645386073,1013665300,3659051373,0.277,TCS,30-09-23
1463,2645386073,1013665300,3659051373,0.277,TCS,30-06-23
1464,2645386073,1013665300,3659051373,0.277,TCS,31-03-23
1465,2645386073,1013665300,3659051373,0.277,TCS,31-12-22
1466,2645386073,1013665300,3659051373,0.277,TCS,30-09-22
1467,2645386073,1013665300,3659051373,0.277,TCS,30-06-22
1468,2645386073,1013665300,3659051373,0.277,TCS,31-03-22
1469,2670204298,1028847075,3699051373,0.2781,TCS,31-12-21
1470,2670204298,1028847075,3699051373,0.2781,TCS,30-09-21
1471,2670204298,1028847075,3699051373,0.2781,TCS,30-06-21
1472,2670204298,1028847075,3699051373,0.2781,TCS,31-03-21
1473,2703542000,1048842706,3752384706,0.2795,TCS,31-12-20
1474,2703542000,1048842706,3752384706,0.2795,TCS,30-09-20
1475,2703542000,1048842706,3752384706,0.2795,TCS,30-06-20
1476,2703542000,1048842706,3752384706,0.2795,TCS,31-03-20
1477,2703542000,1048842706,3752384706,0.2795,TCS,31-12-19
1478,2703542000,1048842706,3752384706,0.2795,TCS,30-09-19
1479,2703542000,1048842706,3752384706,0.2795,TCS,30-06-19
1480,2703542000,1048842706,3752384706,0.2795,TCS,31-03-19
1481,2703542000,1048842706,3752384706,0.2795,TCS,31-12-18
1482,2703542000,1048842706,3752384706,0.2795,TCS,30-09-18
1483,2753347636,1075227546,3828575182,0.2808,TCS,30-06-18
1484,1376673818,537613773,1914287591,0.2808,TCS,31-03-18
1485,342699332,636862971,979562303,0.6502,TECHM,30-09-25
1486,342699332,636508553,979207885,0.65,TECHM,30-06-25
1487,342699332,636294380,978993712,0.6499,TECHM,31-03-25
1488,342699332,636087742,978787074,0.6499,TECHM,31-12-24
1489,342699332,635650216,978349548,0.6497,TECHM,30-09-24
1490,342699332,635183029,977882361,0.6495,TECHM,30-06-24
1491,342699332,634059191,976758523,0.6491,TECHM,31-03-24
1492,342699332,633465065,976164397,0.6489,TECHM,31-12-23
1493,342699332,632804773,975504105,0.6487,TECHM,30-09-23
1494,342699332,632000132,974699464,0.6484,TECHM,30-06-23
1495,342699332,631448143,974147475,0.6482,TECHM,31-03-23
1496,342699332,631079601,973778933,0.6481,TECHM,31-12-22
1497,342699332,630460068,973159400,0.6478,TECHM,30-09-22
1498,342699332,629862136,972561468,0.6476,TECHM,30-06-22
1499,342699332,629134147,971833479,0.6474,TECHM,31-03-22
1500,346225425,624305196,970589953,0.6432,TECHM,31-12-21
1501,346225425,623429614,969714371,0.6429,TECHM,30-09-21
1502,346225425,622703944,968988701,0.6426,TECHM,30-06-21
1503,346225425,621969610,968260067,0.6424,TECHM,31-03-21
1504,346225425,621131733,967423190,0.642,TECHM,31-12-20
1505,346225425,620307478,966598935,0.6417,TECHM,30-09-20
1506,346225425,619882710,966177667,0.6416,TECHM,30-06-20
1507,346225425,619557407,965852364,0.6415,TECHM,31-03-20
1508,346225425,619015474,965312635,0.6413,TECHM,31-12-19
1509,346225425,618536196,964844109,0.6411,TECHM,30-09-19
1510,346225425,618036039,964352304,0.6409,TECHM,30-06-19
1511,352693512,630575118,983362470,0.6412,TECHM,31-03-19
1512,352693512,628210076,981249832,0.6402,TECHM,31-12-18
1513,352693512,627754555,980798811,0.64,TECHM,30-09-18
1514,352693512,626623764,979733808,0.6396,TECHM,31-03-18
1515,469601920,417443340,887786160,0.4702,TITAN,30-09-25
1516,469601920,417443340,887786160,0.4702,TITAN,30-06-25
1517,469601920,417443340,887786160,0.4702,TITAN,31-03-25
1518,469601920,417443340,887786160,0.4702,TITAN,31-12-24
1519,469601920,417443340,887786160,0.4702,TITAN,30-09-24
1520,469601920,417459640,887786160,0.4702,TITAN,30-06-24
1521,469601920,417459640,887786160,0.4702,TITAN,31-03-24
1522,469601920,418184240,887786160,0.471,TITAN,31-12-23
1523,469601920,418184240,887786160,0.471,TITAN,30-09-23
1524,469601920,418184240,887786160,0.471,TITAN,30-06-23
1525,469601920,418184240,887786160,0.471,TITAN,31-03-23
1526,469601920,418184240,887786160,0.471,TITAN,31-12-22
1527,469601920,418184240,887786160,0.471,TITAN,30-09-22
1528,469601920,418184240,887786160,0.471,TITAN,30-06-22
1529,469601920,418184240,887786160,0.471,TITAN,31-03-22
1530,469601920,418184240,887786160,0.471,TITAN,31-12-21
1531,469601920,418184240,887786160,0.471,TITAN,30-09-21
1532,469601920,418184240,887786160,0.471,TITAN,30-06-21
1533,469601920,418184240,887786160,0.471,TITAN,31-03-21
1534,469601920,418184240,887786160,0.471,TITAN,31-12-20
1535,469601920,418184240,887786160,0.471,TITAN,30-09-20
1536,469701920,418084240,887786160,0.4709,TITAN,30-06-20
1537,469701920,418084240,887786160,0.4709,TITAN,31-03-20
1538,469701920,418084240,887786160,0.4709,TITAN,31-12-19
1539,469701920,418084240,887786160,0.4709,TITAN,30-09-19
1540,469701920,418084240,887786160,0.4709,TITAN,30-06-19
1541,469701920,418084240,887786160,0.4709,TITAN,31-03-19
1542,469701920,418084240,887786160,0.4709,TITAN,31-12-18
1543,469701920,418084240,887786160,0.4709,TITAN,30-09-18
1544,469701920,418084240,887786160,0.4709,TITAN,30-06-18
1545,469701920,418084240,887786160,0.4709,TITAN,31-03-18
1546,1567369812,2114904841,3682274653,0.5743,TMPV,30-09-25
1547,1567369812,2114092513,3681462325,0.5743,TMPV,30-06-25
1548,1567369412,2113979330,3681348742,0.5742,TMPV,31-03-25
1549,1567368597,2113756299,3681124896,0.5742,TMPV,31-12-24
1550,1567368597,2113515523,3680884120,0.5742,TMPV,30-09-24
1551,1540885009,2139725547,3680610556,0.5814,TMPV,10-09-24
1552,1540885009,1783093903,3323978912,0.5364,TMPV,30-06-24
1553,1540885009,1782853992,3323739001,0.5364,TMPV,31-03-24
1554,1540885009,1781962106,3322847115,0.5363,TMPV,31-12-23
1555,1540885009,1781431991,3322317000,0.5362,TMPV,30-09-23
1556,1540885009,1780605573,3321490582,0.5361,TMPV,30-06-23
1557,1540885009,1780459316,3321344325,0.5361,TMPV,31-03-23
1558,1540885009,1780405225,3321290234,0.5361,TMPV,31-12-22
1559,1540885009,1780290235,3321175244,0.536,TMPV,30-09-22
1560,1540885009,1780027299,3320912308,0.536,TMPV,30-06-22
1561,1540885009,1779776998,3320662007,0.536,TMPV,31-03-22
1562,1540885009,1779667256,3320552265,0.536,TMPV,31-12-21
1563,1540885009,1779422756,3320307765,0.5359,TMPV,30-09-21
1564,1540885009,1779422756,3320307765,0.5359,TMPV,30-06-21
1565,1540885009,1779422756,3320307765,0.5359,TMPV,31-03-21
1566,1540885009,1779422756,3320307765,0.5359,TMPV,06-02-21
1567,1309551138,1779422756,3088973894,0.5761,TMPV,31-12-20
1568,1309551138,1779422756,3088973894,0.5761,TMPV,30-09-20
1569,1309551138,1779422756,3088973894,0.5761,TMPV,30-06-20
1570,1309551138,1779422756,3088973894,0.5761,TMPV,31-03-20
1571,1309551138,1779420963,3088972101,0.5761,TMPV,31-12-19
1572,1309551138,1779420963,3088972101,0.5761,TMPV,12-12-19
1573,1107927731,1779420963,2887348694,0.6163,TMPV,30-09-19
1574,1107927731,1779420963,2887348694,0.6163,TMPV,30-06-19
1575,1107927731,1779420963,2887348694,0.6163,TMPV,31-03-19
1576,1076253060,1811095634,2887348694,0.6273,TMPV,31-12-18
1577,1076253060,1811095634,2887348694,0.6273,TMPV,30-09-18
1578,1050153060,1837195634,2887348694,0.6363,TMPV,30-06-18
1579,1050259780,1837088914,2887348694,0.6363,TMPV,31-03-18
1580,174532016,119556741,294679171,0.4057,ULTRACEMCO,30-09-25
1581,174532016,119620661,294679171,0.4059,ULTRACEMCO,30-06-25
1582,174532016,119614676,294677410,0.4059,ULTRACEMCO,31-03-25
1583,173225238,114929499,288700060,0.3981,ULTRACEMCO,31-12-24
1584,173200263,115003502,288697318,0.3984,ULTRACEMCO,30-09-24
1585,173187363,115012235,288697318,0.3984,ULTRACEMCO,30-06-24
1586,173083113,115104803,288692005,0.3987,ULTRACEMCO,31-03-24
1587,173083113,115090756,288686674,0.3987,ULTRACEMCO,31-12-23
1588,173083113,115077616,288686345,0.3986,ULTRACEMCO,30-09-23
1589,173083113,115186603,288686345,0.399,ULTRACEMCO,30-06-23
1590,173083113,115182741,288686345,0.399,ULTRACEMCO,31-03-23
1591,173083113,115211434,288677471,0.3991,ULTRACEMCO,31-12-22
1592,173083113,115195523,288671933,0.3991,ULTRACEMCO,30-09-22
1593,173083113,115320856,288670847,0.3995,ULTRACEMCO,30-06-22
1594,173083113,115313576,288670847,0.3995,ULTRACEMCO,31-03-22
1595,173083113,115291110,288664987,0.3994,ULTRACEMCO,31-12-21
1596,173083113,115315732,288659566,0.3995,ULTRACEMCO,30-09-21
1597,173083113,115382516,288654448,0.3997,ULTRACEMCO,30-06-21
1598,173083113,115377699,288653398,0.3997,ULTRACEMCO,31-03-21
1599,173083113,115345422,288636906,0.3996,ULTRACEMCO,31-12-20
1600,172910113,115507592,288626076,0.4002,ULTRACEMCO,30-09-20
1601,172301492,116114013,288625105,0.4023,ULTRACEMCO,31-03-20
1602,173726492,114689502,288618016,0.3974,ULTRACEMCO,31-12-19
1603,176378352,112033292,288613666,0.3882,ULTRACEMCO,16-10-19
1604,169415082,105033404,274650508,0.3824,ULTRACEMCO,30-09-19
1605,169415082,105032746,274649850,0.3824,ULTRACEMCO,30-06-19
1606,169415082,105025616,274642720,0.3824,ULTRACEMCO,31-03-19
1607,169415082,105018658,274635762,0.3824,ULTRACEMCO,31-12-18
1608,169415082,105210787,274625869,0.3831,ULTRACEMCO,30-09-18
1609,170203767,104415304,274619071,0.3802,ULTRACEMCO,30-06-18
1610,170203767,104410218,274613985,0.3802,ULTRACEMCO,31-03-18
1611,282909708,561523888,844433596,0.665,UPL,30-09-25
1612,282909708,561523888,844433596,0.665,UPL,30-06-25
1613,282909708,561498388,844433596,0.6649,UPL,31-03-25
1614,282909708,561498388,844433596,0.6649,UPL,27-01-25
1615,282909708,561465062,844400270,0.6649,UPL,31-12-24
1616,282909712,561465058,844400270,0.6649,UPL,27-12-24
1617,244088234,506493907,750607641,0.6748,UPL,30-09-24
1618,244087666,506494475,750607641,0.6748,UPL,30-06-24
1619,244087666,506494475,750607641,0.6748,UPL,31-03-24
1620,244087666,506494475,750607641,0.6748,UPL,31-12-23
1621,242803891,507778250,750607641,0.6765,UPL,30-09-23
1622,242803891,507778250,750607641,0.6765,UPL,30-06-23
1623,242803891,507778250,750607641,0.6765,UPL,31-03-23
1624,230750411,519831730,750607641,0.6925,UPL,31-12-22
1625,217377535,533204606,750607641,0.7104,UPL,30-09-22
1626,217377535,533204606,750607641,0.7104,UPL,30-06-22
1627,217377535,546642421,764045456,0.7155,UPL,31-03-22
1628,213585173,550434783,764045456,0.7204,UPL,30-09-21
1629,213585173,550434783,764045456,0.7204,UPL,30-06-21
1630,213585173,550434783,764045456,0.7204,UPL,31-03-21
1631,212788173,551231783,764045456,0.7215,UPL,31-12-20
1632,212995512,551024444,764045456,0.7212,UPL,30-09-20
1633,212995512,551024444,764045456,0.7212,UPL,30-06-20
1634,212995512,550766264,764045456,0.7209,UPL,31-03-20
1635,212995512,550766264,764045456,0.7209,UPL,31-12-19
1636,212995512,550743764,764022956,0.7208,UPL,30-09-19
1637,212995512,550734813,764014005,0.7208,UPL,03-07-19
1638,141997009,367156541,509342670,0.7208,UPL,30-06-19
1639,141992009,367101541,509342670,0.7207,UPL,31-03-19
1640,142152509,366941041,509342670,0.7204,UPL,31-12-18
1641,142102509,366991041,509342670,0.7205,UPL,30-09-18
1642,141282906,367810644,509342670,0.7221,UPL,30-06-18
1643,141105774,367978187,509333081,0.7225,UPL,31-03-18
1644,7616840898,2855026022,10483772400,0.2723,WIPRO,30-09-25
1645,7616840898,2853571752,10482318130,0.2722,WIPRO,30-06-25
1646,7616840898,2852953922,10481700300,0.2722,WIPRO,13-06-25
1647,7616840898,2843389671,10472136049,0.2715,WIPRO,31-03-25
1648,7616840898,2840488303,10469234681,0.2713,WIPRO,31-12-24
1649,7616840898,2835442426,10464188804,0.271,WIPRO,10-12-24
1650,3808420449,1417381306,5231754495,0.2709,WIPRO,08-11-24
1651,3808420449,1417009516,5231382705,0.2709,WIPRO,30-09-24
1652,3808420449,1415791016,5230164205,0.2707,WIPRO,30-06-24
